"Site","Site.Code","Sampling.Time","Unique.ID","Plot.ID","Leaf.PercN","Leaf.PercC","Leaf.CHN.Moldy","Zostera.shoots.per.m2.core","Zostera.sheath.width","Zostera.sheath.length","Zostera.longest.leaf.length","periphyton.mass.per.g.zostera","Epibiota.Macroalgae","Epibiota.MobileInvertebrate","Epibiota.Seagrass","Epibiota.SessileInvertebrate","Epibiota.SD.Periphyton","Epibiota.SD.SessileInvertebrate","Epibiota.SD.Macroalgae","Epibiota.SD.TotalEpibiota","mesograzer.abund.per.g.plant","mollusc.abund.per.g.plant","crustacean.abund.per.g.plant","amphipod.abund.per.g.plant","gammarid.abund.per.g.plant","caprellid.abund.per.g.plant","isopod.abund.per.g.plant","gastropod.abund.per.g.plant","Std.Abund.Polychaetes","Plot.Grazer.Richness","mesograzer.mass.per.g.plant","mollusc.mass.per.g.plant","crustacean.mass.per.g.plant","amphipod.mass.per.g.plant","gammarid.mass.per.g.plant","caprellid.mass.per.g.plant","isopod.mass.per.g.plant","gastropod.mass.per.g.plant","Std.Biomass.Polychaetes","Zostera.aboveground.mean.mass","Mean.Above.OtherSeagrass.g","total.macrophytes.aboveground.mean.mass","Zostera.belowground.mean.mass","Mean.Below.OtherSeagrass.g","Mean.Total.Below.macrophytes.core.g","Mean.Macroalgae.g","Mean.Total.Seagrass.Biomass.Above","Mean.Total.Seagrass.Biomass.Below","TOTAL.Seagrass.Biomass","TOTAL.Macrophyte.Biomass","Macroalgae","amphipod.survival.24hr","caprellid.survival.24hr","gastropod.survival.24hr","isopod.survival.24hr","lettuce.survival.24hr","Pdn.Shrimp","squid.survival.24hr","Pdn.Crustacean","grazer.richness.plot","grazer.richness.site","Subsite","Subsite.Name","Ocean","Coast","Basin","Latitude","Longitude","Date.Collected","Temperature.C","Salinity.ppt","Day.length.hours","Depth.Categorical","Depth.m","Perc.Silt","Perc.Sand","Perc.Gravel","glaciation","mean.fetch","pop.density.2015","GenotypicRichness","AllelicRichness","Inbreeding","log10.mean.fetch","log10.Zostera.AG.mass","log10.macrophytes.total.AG.mass.core","log10.Zostera.BG.mass","log10.Zostera.shoots.core","log10.Zostera.sheath.width","log10.Zostera.sheath.length","log10.Zostera.longest.leaf.length","log10.periphyton.mass.per.g.zostera","log10.mesograzer.abund.per.g.plant","log10.crustacean.abund.per.g.plant","log10.amphipod.abund.per.g.plant","log10.gammarid.abund.per.g.plant","log10.gastropod.abund.per.g.plant","log10.mesograzer.mass.per.g.plant","log10.crustacean.mass.per.g.plant","log10.amphipod.mass.per.g.plant","log10.gammarid.mass.per.g.plant","log10.gastropod.mass.per.g.plant","log10.grazer.richness.plot","log10.grazer.richness.site","log10.Leaf.PercN","log10.GenotypicRichness","log10.AllelicRichness","crustacean.mean.body.mass","log10.crustacean.mean.body.mass","gastropod.mean.body.mass","log10.gastropod.mean.body.mass","mesograzer.mean.body.mass","log10.mesograzer.mean.body.mass","basin"
"UK.A","UK",1,"UK.A.1.1",1,2.143548727,37.16269684,"N",445.6327986,0.438,4.466,28.06,0.0307,0,0,0.3611,0,0.085018001,0,0,0.085018001,32.404407,32.404407,0,0,0,0,0,32.404407,0,4,40.89355152,40.89355152,0,0,0,0,0,40.89355152,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5599,1,NA,0,NA,1,NA,1,1,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,NA,NA,NA,2.64995061243888,-0.3585258894959,0.649918718735419,1.44808766669234,-1.51144928349956,1.51194224731822,-1,-1,-1,1.51194224731822,1.61271554551149,-1,-1,-1,1.61271554551149,0.778151250383644,1.32221929473392,0.331133360310702,0,0.699837725867246,NA,NA,1.26197499988196,0.1010507514843,1.26197499988196,0.1010507514843,"East"
"UK.A","UK",1,"UK.A.1.2",2,2.229504585,37.97776413,"N",1050.420168,0.346,3.442,24.58,0.0327,0,0,0.2946,0,0.110997963,0,0,0.110997963,21.75390891,21.07409925,0.679809653,0.679809653,0.679809653,0,0,21.07409925,0,4,6.309313392,6.063902107,0.245411285,0.245411285,0.245411285,0,0,6.063902107,0,83,0,83,410,0,410,0,83,410,493,493,1.1236,1,NA,0,NA,0,NA,1,1,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.92427928606188,1.92427928606188,2.61384182187607,3.02177630325793,-0.460923901207223,0.536810865991541,1.39058187855044,-1.48412615628832,1.33952912854724,-0.108011393130225,-0.108011393130225,-0.108011393130225,1.32580494443013,0.806811507516149,-0.46166347761637,-0.46166347761637,-0.46166347761637,0.789855732783676,0.778151250383644,1.32221929473392,0.348208369817787,0,0.699837725867246,0.361000000392757,-0.442492797621843,0.287741935494586,-0.540996839441978,0.29003124992859,-0.537555205754945,"East"
"UK.A","UK",1,"UK.A.1.3",3,1.986953378,38.37034225,"N",763.9419404,0.448,4.414,27.62,0.0185,0,0,0.3058,0,0.060497057,0,0,0.060497057,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,0,52,275,0,275,0,52,275,327,327,1.0463,0,NA,0,NA,NA,NA,1,0,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.72427586960079,1.72427586960079,2.44090908206522,2.88362847316565,-0.348721986001856,0.644832328825636,1.44122367424261,-1.73048705578208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.778151250383644,1.32221929473392,0.298187676916116,0,0.699837725867246,NA,NA,NA,NA,NA,NA,"East"
"UK.A","UK",1,"UK.A.1.4",4,1.904106498,39.06850433,"N",1305.067482,0.344,4.138,22.574,0.0271,0,0,0.315,0,0.086031746,0,0,0.086031746,25.83383309,25.83383309,0,0,0,0,0,25.83383309,0,4,9.24205379,9.24205379,0,0,0,0,0,9.24205379,0,90,0,90,515,0,515,0,90,515,605,605,1.9252,1,NA,0,NA,0,NA,1,1,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.95904139232109,1.95904139232109,2.71264970162721,3.11596561668109,-0.46344155742847,0.616790486329716,1.35360852070864,-1.5654310959658,1.41386671140131,-1,-1,-1,1.41386671140131,0.970442363554732,-1,-1,-1,0.970442363554732,0.778151250383644,1.32221929473392,0.279691235120026,0,0.699837725867246,NA,NA,0.35775000007945,-0.446420357471737,0.35775000007945,-0.446420357471737,"East"
"UK.A","UK",1,"UK.A.1.5",5,1.715163827,39.01150894,"N",859.434683,0.398,6.034,23.54,0.0305,0,0,0.331,0,0.092145015,0,0,0.092145015,17.41976351,16.89189189,0.527871622,0.527871622,0.527871622,0,0,16.89189189,0,4,11.94415118,11.46326014,0.480891047,0.480891047,0.480891047,0,0,11.46326014,0,72,0,72,289,0,289,0,72,289,361,361,1.8233,0,NA,0,NA,NA,NA,1,0,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.86332286012046,1.86332286012046,2.46239799789896,2.93471790791247,-0.400116927926312,0.78060530583897,1.37180645850742,-1.51427857351842,1.24352823956065,-0.202129145365472,-0.202129145365472,-0.202129145365472,1.23024173623484,1.0807761982047,-0.235905317048406,-0.235905317048406,-0.235905317048406,1.06308029612603,0.778151250383644,1.32221929473392,0.234305608789289,0,0.699837725867246,0.910999998783795,-0.0404816236067944,0.678625000364006,-0.168370145103314,0.685666666665327,-0.163886963025787,"East"
"UK.A","UK",1,"UK.A.1.6",6,1.664449453,38.04378128,"N",1336.898396,0.326,3.768,23.46,0.0514,0,0,0.2823,0,0.182075806,0,0,0.182075806,28.40610205,27.70471682,0.701385236,0.701385236,0.701385236,0,0,27.70471682,0,4,8.620725934,8.443976854,0.176749079,0.176749079,0.176749079,0,0,8.443976854,0,108,0,108,403,0,403,0,108,403,511,511,1.0128,0,NA,0,NA,1,NA,1,0,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,2.03742649794062,2.03742649794062,2.60638136511061,3.12642313306407,-0.486782399932061,0.57611089412084,1.37032800777951,-1.28819277095881,1.45493783555176,-0.0961586628801024,-0.0961586628801024,-0.0961586628801024,1.4441184763186,0.940552638144515,-0.557913815746018,-0.557913815746018,-0.557913815746018,0.931660063163684,0.778151250383644,1.32221929473392,0.221270610777454,0,0.699837725867246,0.251999999327046,-0.598599460378219,0.304784810069031,-0.516006681254965,0.303481481507949,-0.517867804503987,"East"
"UK.A","UK",1,"UK.A.1.7",7,1.654760003,38.00642395,"N",954.9274255,0.39,4.794,24.68,0.092,0,0,0.4989,0,0.184405693,0,0,0.184405693,46.16186434,44.67277195,1.489092398,1.489092398,1.489092398,0,0,44.67277195,0,4,21.52631971,20.16975653,1.356563175,1.356563175,1.356563175,0,0,20.16975653,0,38,0,38,215,0,215,0,38,215,253,253,6.0312,1,NA,NA,NA,NA,NA,1,1,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.5910646070265,1.5910646070265,2.33445375115093,2.98042492166804,-0.408935392973501,0.680698029697635,1.3923451553612,-1.03574036980315,1.6652231307316,0.201149150055016,0.201149150055016,0.201149150055016,1.65101398304376,1.3349826190401,0.163329325873324,0.163329325873324,0.163329325873324,1.30684853220004,0.778151250383644,1.32221929473392,0.218735015071963,0,0.699837725867246,0.911000000283394,-0.0404816228919013,0.451499999878561,-0.345342245467286,0.4663225807227,-0.331313554209184,"East"
"UK.A","UK",1,"UK.A.1.8",8,2.296417952,38.59925079,"N",318.3091418,0.35,3.42,20.28,0.0174,0,0,0.2231,0,0.077991932,0,0,0.077991932,49.78402518,49.78402518,0,0,0,0,0,49.78402518,0,4,13.40874149,13.40874149,0,0,0,0,0,13.40874149,0,42,0,42,525,0,525,0,42,525,567,567,1.852,1,NA,0,NA,0,NA,1,1,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.63346845557959,1.63346845557959,2.72098574415374,2.50421135254026,-0.455931955649724,0.534026106056135,1.3070679506613,-1.75696195131371,1.69796148977307,-1,-1,-1,1.69796148977307,1.13061489088678,-1,-1,-1,1.13061489088678,0.778151250383644,1.32221929473392,0.361050933259188,0,0.699837725867246,NA,NA,0.269338235337925,-0.569701989635036,0.269338235337925,-0.569701989635036,"East"
"UK.A","UK",1,"UK.A.1.9",9,1.766422868,38.4861145,"N",1241.405653,0.328,5.032,25.78,0.0484,0,0,0.3856,0,0.125518672,0,0,0.125518672,50.18820577,50.18820577,0,0,0,0,0,50.18820577,0,3,14.43799665,14.43799665,0,0,0,0,0,14.43799665,0,89,0,89,400,0,400,0,89,400,489,489,5.2978,0,NA,0,NA,0,NA,1,0,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.95424250943932,1.95424250943932,2.60314437262018,3.09426341878386,-0.484126156288321,0.701740632437213,1.41128291301738,-1.31425826139774,1.70146614072952,-1,-1,-1,1.70146614072952,1.1625045644464,-1,-1,-1,1.1625045644464,0.778151250383644,1.32221929473392,0.247094678434706,0,0.699837725867246,NA,NA,0.287677083260671,-0.541094733208187,0.287677083260671,-0.541094733208187,"East"
"UK.A","UK",1,"UK.A.1.10",10,2.088362932,38.42701721,"N",954.9274255,0.348,5.95,34.95,0.1642,0,0,0.4144,0,0.396235521,0,0,0.396235521,34.50300984,32.66774336,1.835266481,1.101159888,1.101159888,0,0,33.40184995,0,6,11.65724563,10.85706945,0.800176186,0.599398033,0.599398033,0,0,11.0578476,0,58,0,58,348,0,348,0,58,348,406,406,7.5385,0,NA,0,NA,0,NA,1,0,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.77085201164214,1.77085201164214,2.54282542695918,2.98042492166804,-0.458420756053419,0.77451696572855,1.5434471800817,-0.784362436564938,1.53911387625093,0.286740774657011,0.0796008207704275,0.0796008207704275,1.52506878915309,1.07030559148511,-0.0456724804284137,-0.155275593442912,-0.155275593442912,1.04758042528272,0.778151250383644,1.32221929473392,0.319805975971964,0,0.699837725867246,0.436000000154746,-0.360513510577273,0.331054945057018,-0.480099920560384,0.337861702038688,-0.471261034433791,"East"
"UK.A","UK",1,"UK.A.1.11",11,1.897766948,38.89990997,"N",541.1255411,0.326,2.982,18.14,0.0326,0,0,0.1666,0,0.195678271,0,0,0.195678271,88.84859474,87.94197643,0.906618314,0.906618314,0.906618314,0,0,87.94197643,0,3,26.52402539,26.19673617,0.327289211,0.327289211,0.327289211,0,0,26.19673617,0,32,0,32,228,0,228,0,32,228,260,260,1.3638,0,NA,0,NA,NA,NA,1,0,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.51851393987789,1.51851393987789,2.35983548233989,2.73409986862996,-0.486782399932061,0.474507639116976,1.25863728272408,-1.48545224733971,1.9491390912453,0.00286482750835712,0.00286482750835712,0.00286482750835712,1.94468978334756,1.42527371877573,-0.36927807292659,-0.36927807292659,-0.36927807292659,1.41990184920003,0.778151250383644,1.32221929473392,0.27824287858021,0,0.699837725867246,0.360999999609538,-0.44249279856408,0.297886597884823,-0.525949035541581,0.298530612303075,-0.525011128277872,"East"
"UK.A","UK",1,"UK.A.1.12",12,2.003216505,39.19804764,"N",700.280112,0.33,4.156,17.08,0.0166,0,0,0.2064,0,0.080426357,0,0,0.080426357,128.6353468,128.6353468,0,0,0,0,0,128.6353468,0,3,66.34787472,66.34787472,0,0,0,0,0,66.34787472,0,38,0,38,279,0,279,0,38,279,317,317,0.6019,0,NA,0,NA,0,NA,1,0,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.5910646070265,1.5910646070265,2.44715803134222,2.84589152267017,-0.481486060122112,0.61867553888514,1.23248786635299,-1.77728352885242,2.10969780729718,-1,-1,-1,2.10969780729718,1.82248109495314,-1,-1,-1,1.82248109495314,0.778151250383644,1.32221929473392,0.301727889805542,0,0.699837725867246,NA,NA,0.515782608517055,-0.287533305766155,0.515782608517055,-0.287533305766155,"East"
"UK.A","UK",1,"UK.A.1.13",13,1.850523472,38.15574265,"N",541.1255411,0.306,3.51,17.668,0.0728,0,0,0.2288,0,0.318181818,0,0,0.318181818,50.50505051,50.50505051,0,0,0,0,0,50.50505051,0,4,39.77613978,39.77613978,0,0,0,0,0,39.77613978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4726,1,NA,0,NA,0,NA,1,1,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,NA,NA,NA,2.73409986862996,-0.51427857351842,0.545307116465824,1.24718739058635,-1.13727247168203,1.70419386267313,-1,-1,-1,1.70419386267313,1.60071310968506,-1,-1,-1,1.60071310968506,0.778151250383644,1.32221929473392,0.267294598047953,0,0.699837725867246,NA,NA,0.787567567566818,-0.103712176633437,0.787567567566818,-0.103712176633437,"East"
"UK.A","UK",1,"UK.A.1.14",14,1.974674463,36.48638153,"N",445.6327986,0.316,3.432,15.182,0.0486,0,0,0.3249,0,0.149584488,0,0,0.149584488,91.37426901,91.37426901,0,0,0,0,0,91.37426901,0,3,34.34576023,34.34576023,0,0,0,0,0,34.34576023,0,15,0,15,281,0,281,0,15,281,296,296,1.1798,0,NA,0,NA,0,NA,1,0,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.20411998265592,1.20411998265592,2.45024910831936,2.64995061243888,-0.500312917381596,0.535547279176668,1.18132898708973,-1.31247103878537,1.96129894763455,-1,-1,-1,1.96129894763455,1.53713577422536,-1,-1,-1,1.53713577422536,0.778151250383644,1.32221929473392,0.295495509797568,0,0.699837725867246,NA,NA,0.37587999994004,-0.424950781885967,0.37587999994004,-0.424950781885967,"East"
"UK.A","UK",1,"UK.A.1.15",15,2.082840681,38.55296326,"N",413.8018844,0.354,4.002,26.12,0.0283,0,0,0.3683,0,0.076839533,0,0,0.076839533,66.30938323,65.40103552,0.908347716,0.908347716,0.908347716,0,0,65.40103552,0,4,21.31892088,20.93832319,0.380597693,0.380597693,0.380597693,0,0,20.93832319,0,48,0,48,303,0,303,0,48,303,351,351,5.67774,0,NA,0,NA,0,NA,1,0,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.69019608002851,1.69019608002851,2.48287358360875,2.61784072067424,-0.450996737974212,0.602277084300193,1.41697317260304,-1.54668165995296,1.82222944679431,0.0036103189149946,0.0036103189149946,0.0036103189149946,1.8162481659012,1.33079758658608,-0.318218318259074,-0.318218318259074,-0.318218318259074,1.32301112244224,0.778151250383644,1.32221929473392,0.318656051508591,0,0.699837725867246,0.418999999995596,-0.377785977038269,0.320152777758342,-0.494642725731469,0.321506849280341,-0.492809770568773,"East"
"UK.A","UK",1,"UK.A.1.16",16,1.934871435,38.91259766,"N",95.49274255,0.402,3.918,20.1,0.0216,0,0,0.3654,0,0.0591133,0,0,0.0591133,167.6403353,162.5603251,5.08001016,5.08001016,5.08001016,0,0,161.2903226,0,8,95.27940056,55.73152146,39.5478791,39.5478791,39.5478791,0,0,46.90500381,0,28,0,28,162,0,162,0,28,162,190,190,2.34425,1,NA,0,NA,0,NA,1,1,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.46239799789896,1.46239799789896,2.21218760440396,1.9844946502452,-0.39577394691553,0.593064431658718,1.30319605742049,-1.66354026615147,2.2246375068035,0.714330611565235,0.714330611565235,0.714330611565235,2.2078774896957,1.97945458865454,1.59821996038496,1.59821996038496,1.59821996038496,1.67214409222082,0.778151250383644,1.32221929473392,0.286652113062919,0,0.699837725867246,7.78500000086614,0.891258616952458,0.290811023587103,-0.53638913497837,0.568356060547679,-0.245379504634961,"East"
"UK.A","UK",1,"UK.A.1.17",17,1.937946439,38.69831848,"N",222.8163993,0.366,4.298,21.158,0.0308,0,0,0.4105,0,0.075030451,0,0,0.075030451,67.5558635,64.09146025,3.464403257,3.464403257,3.464403257,0,0,64.09146025,0,5,52.0214793,51.52606963,0.495409666,0.495409666,0.495409666,0,0,51.52606963,0,13,0,13,199,0,199,0,13,199,212,212,0.9467,1,NA,0,NA,NA,NA,1,1,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.14612803567824,1.14612803567824,2.30102999566398,2.34989190464348,-0.436518914605589,0.633266411155424,1.32547461279533,-1.51004152057517,1.8303054413674,0.55198683183587,0.55198683183587,0.55198683183587,1.80747725528085,1.71701673326292,-0.225184119208294,-0.225184119208294,-0.225184119208294,1.71286906281641,0.778151250383644,1.32221929473392,0.287341769841584,0,0.699837725867246,0.143000000071874,-0.844663962316656,0.80394594582513,-0.094773150528974,0.770051282077092,-0.113480351734672,"East"
"UK.A","UK",1,"UK.A.1.18",18,1.978058815,37.75307083,"N",668.4491979,0.382,4.766,23.87,0.0095,0,0,0.3332,0,0.028511405,0,0,0.028511405,17.82034861,17.82034861,0,0,0,0,0,17.82034861,0,4,5.350002784,5.350002784,0,0,0,0,0,5.350002784,0,42,0,42,588,0,588,0,42,588,630,630,0.7086,1,NA,0,NA,0,NA,1,1,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.63346845557959,1.63346845557959,2.7701152947871,2.82571762554695,-0.417936637088291,0.678154038010437,1.37785241900675,-2.01772876696043,1.25334645387112,-1,-1,-1,1.25334645387112,0.736396724125363,-1,-1,-1,0.736396724125363,0.778151250383644,1.32221929473392,0.296239200633357,0,0.699837725867246,NA,NA,0.300218749985498,-0.522562187639222,0.300218749985498,-0.522562187639222,"East"
"UK.A","UK",1,"UK.A.1.19",19,1.73051405,37.9202919,"N",NA,0.38,3.704,24.2,0.0112,0,0,0.2152,0,0.05204461,0,0,0.05204461,22.42345839,22.42345839,0,0,0,0,0,22.42345839,0,5,10.23803364,10.23803364,0,0,0,0,0,10.23803364,0,41,0,41,214,0,214,0,41,214,255,255,17.3641,0,NA,0,NA,0,NA,1,0,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,1.6232492903979,1.6232492903979,2.33243845991561,NA,-0.42021640338319,0.568670978009897,1.38381536598043,-1.94692155651658,1.35263507553887,-1,-1,-1,1.35263507553887,1.01443794102983,-1,-1,-1,1.01443794102983,0.778151250383644,1.32221929473392,0.238175129670424,0,0.699837725867246,NA,NA,0.456576923235257,-0.340486042834521,0.456576923235257,-0.340486042834521,"East"
"UK.A","UK",1,"UK.A.1.20",20,2.020008087,38.71606445,"N",1145.912911,0.384,4.958,22.82,0.0242,0,0,0.3964,0,0.061049445,0,0,0.061049445,30.11422638,29.59501558,0.5192108,0.5192108,0.5192108,0,0,29.59501558,0,4,9.949117342,9.874870197,0.074247144,0.074247144,0.074247144,0,0,9.874870197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6694,1,NA,0,NA,0,NA,1,1,5,20,"A","Porth Dinllaen","Atlantic","East.Atlantic","East",52.942282,-4.565173,"9/10/14",17.5,34.4,18.5,"Intertidal",NA,NA,NA,NA,1,3.14125,25,1,5.01,0.0258,0.497102501600632,NA,NA,NA,3.05953044169544,-0.415668775632469,0.695306522431803,1.3583156400822,-1.61439372640169,1.48021147883606,-0.208161477487469,-0.208161477487469,-0.208161477487469,1.47268355747316,1.00212791744474,-0.758834331480772,-0.758834331480772,-0.758834331480772,0.998907252920849,0.778151250383644,1.32221929473392,0.305353108126052,0,0.699837725867246,0.1429999992296,-0.844663964874662,0.333666666615081,-0.476687177307486,0.330379310311873,-0.480987157776388,"East"
"UK.B","UK",1,"UK.B.1.1",1,1.022179127,35.62212372,"N",286.4782277,0.358,2.742,25.34,0.0329,0,0,0.3255,0,0.101075269,0,0,0.101075269,406.5546567,402.4061398,4.148516905,4.148516905,4.148516905,0,0,402.4061398,0,5,109.2781581,108.2327318,1.04542626,1.04542626,1.04542626,0,0,108.2327318,0,11,0,11,107,0,107,0,11,107,118,118,55.03,1,NA,1,NA,0,NA,1,1,7,14,"B","Penn Y Chain","Atlantic","East.Atlantic","East",52.89856,-4.321868,"9/10/14",15.3,32.7,18.5,"Intertidal",NA,NA,NA,NA,1,6.95625,25,0.95,4.69,0.0555,0.842375181678784,1.07918124604762,1.07918124604762,2.03342375548695,2.45860495877243,-0.446116973356126,0.438067450453494,1.40380661054742,-1.48148606012211,2.60922574987491,0.628237350665726,0.628237350665726,0.628237350665726,2.60477250945152,2.03893060569302,0.0589671355106467,0.0589671355106467,0.0589671355106467,2.0347596947823,0.903089986991944,1.17609125905568,0.00952700837300945,-0.0222763947111523,0.671172842715083,0.251999999985537,-0.598599459243381,0.268963917533149,-0.570305978240421,0.268790816435383,-0.570585573563042,"East"
"UK.B","UK",1,"UK.B.1.2",2,1.117650032,35.550457,"N",127.3236567,0.432,4.196,26.82,0.0472,0,0,0.2595,0,0.181888247,0,0,0.181888247,17.25084294,16.46671371,0.784129224,0.784129224,0.784129224,0,0,16.46671371,0,6,8.425468517,8.227867953,0.197600565,0.197600565,0.197600565,0,0,8.227867953,0,17,0,17,131,0,131,0,17,131,148,148,83.9,1,NA,1,NA,1,NA,1,1,7,14,"B","Penn Y Chain","Atlantic","East.Atlantic","East",52.89856,-4.321868,"9/10/14",15.3,32.7,18.5,"Intertidal",NA,NA,NA,NA,1,6.95625,25,0.95,4.69,0.0555,0.842375181678784,1.25527250510331,1.25527250510331,2.12057393120585,2.10830672673501,-0.364516253185088,0.62283547952152,1.42845877351558,-1.32513885926219,1.23932057856769,-0.0534842540269749,-0.0534842540269749,-0.0534842540269749,1.21923636725096,0.930718254967375,-0.526366248609528,-0.526366248609528,-0.526366248609528,0.920533830366781,0.903089986991944,1.17609125905568,0.0483058348877706,-0.0222763947111523,0.671172842715083,0.252000000703966,-0.598599458005248,0.499666666822739,-0.30131962173573,0.488409090866142,-0.311216261032935,"East"
"UK.B","UK",1,"UK.B.1.3",3,0.880774438,38.229496,"N",222.8163993,0.358,2.882,16.32,0.0292,0,0,0.2345,0,0.124520256,0,0,0.124520256,40.95004095,40.95004095,0,0,0,0,0,40.95004095,0,4,22.70679771,22.70679771,0,0,0,0,0,22.70679771,0,23,0,23,191,0,191,0,23,191,214,214,39.13,1,NA,1,NA,NA,NA,0,1,7,14,"B","Penn Y Chain","Atlantic","East.Atlantic","East",52.89856,-4.321868,"9/10/14",15.3,32.7,18.5,"Intertidal",NA,NA,NA,NA,1,6.95625,25,0.95,4.69,0.0555,0.842375181678784,1.38021124171161,1.38021124171161,2.28330122870355,2.34989190464348,-0.446116973356126,0.459693976477971,1.21272015441784,-1.53313237964589,1.61331359469176,-1,-1,-1,1.61331359469176,1.35806431050645,-1,-1,-1,1.35806431050645,0.903089986991944,1.17609125905568,-0.0551352980288555,-0.0222763947111523,0.671172842715083,NA,NA,0.554500000078754,-0.256098449453139,0.554500000078754,-0.256098449453139,"East"
